Loot ID,Name
239793646,Final Legionary
195915641,Rob Rob
146906671,Firebird
137049580,randommeenass
122531368,greg86
111635098,zanavar1
100180419,Yosai
86131452,Oddjob
85680877,TropicLightning
85665899,JCVD49
82960733,ChxrcoxI
54888838,laur105
52082806,stephen608
51387668,Yendor612
49024095,pomurnik
47400941,servando2
44102809,andrade78
42950118,VASYA
31126220,Mayhem3
30543171,Evolve
30416807,nniikk
27843457,HELLBANIANZ
24122744,BuRied
24020061,the raj
23794577,Shadowzgirl
23439575,Annabeth2013
22884422,1Mohican
21277266,siz
19975517,Iron Door
17023566,BramX
16825210,BTRob
16732902,NANMCCUNE
16635578,Bear84
15897285,StarBaron
15645887,Masuta hitokiri
11402077,DaKe Tyr
11054309,fighterhalt
10068821,drift
9553292,HiRisk
8304727,LegendaryBeer
6398111,NoDay
6134471,houlini1
5517229,OppStoppa
5078707,Krix
5049602,ToadStool
4565958,BigHorn14
4004454,gamergirl2013
3218137,kruzak
2374942,Jack Frosty
